Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-04-23,4015.0,4150.0,4060.0,4150.0,3726.9619140625,172414,0.0,0.0
2024-04-24,4150.0,4120.0,4070.0,4070.0,3655.117431640625,70932,0.0,0.0
2024-04-25,4070.0,4150.0,4050.0,4140.0,3717.981689453125,175717,0.0,0.0
2024-04-26,4140.0,4200.0,4140.0,4190.0,3762.885009765625,599038,0.0,0.0
2024-04-29,4190.0,4210.0,4125.0,4150.0,3726.9619140625,276310,0.0,0.0
2024-04-30,4150.0,4150.0,4110.0,4125.0,3704.5107421875,108703,0.0,0.0
2024-05-02,4125.0,4170.0,4090.0,4160.0,3735.94287109375,237313,0.0,0.0
2024-05-03,3730.0,3830.0,3655.0,3820.0,3430.60107421875,515293,0.0,0.0
2024-05-06,4200.0,4190.0,4075.0,4190.0,3762.885009765625,92607,0.0,0.0
2024-05-07,4190.0,4180.0,4100.0,4180.0,3753.904541015625,195483,0.0,0.0
2024-05-08,4180.0,4190.0,4100.0,4190.0,3762.885009765625,195215,0.0,0.0
2024-05-09,4190.0,4210.0,4160.0,4205.0,3776.355712890625,394389,0.0,0.0
2024-05-10,4205.0,4250.0,4205.0,4205.0,3776.355712890625,246003,0.0,0.0
2024-05-14,4205.0,4290.0,4210.0,4290.0,3852.691162109375,352342,0.0,0.0
2024-05-15,4290.0,4330.0,4300.0,4310.0,3870.65234375,469256,0.0,0.0
2024-05-16,4310.0,4370.0,4310.0,4370.0,3924.535888671875,225460,0.0,0.0
2024-05-17,4370.0,4375.0,4310.0,4350.0,3906.575439453125,294376,0.0,0.0
2024-05-20,4350.0,4390.0,4345.0,4380.0,3933.5166015625,298398,0.0,0.0
2024-05-21,4380.0,4375.0,4300.0,4375.0,3929.026123046875,265221,0.0,0.0
2024-05-22,4375.0,4390.0,4315.0,4390.0,3942.4970703125,273564,0.0,0.0
2024-05-23,4390.0,4390.0,4390.0,4390.0,3942.4970703125,0,0.0,0.0
2024-05-24,4295.0,4375.0,4295.0,4375.0,3929.026123046875,130525,0.0,0.0
2024-05-27,4375.0,4370.0,4305.0,4370.0,3924.535888671875,106058,0.0,0.0
2024-05-28,4370.0,4380.0,4300.0,4370.0,3924.535888671875,171247,0.0,0.0
2024-05-29,4370.0,4375.0,4350.0,4370.0,3924.535888671875,215983,0.0,0.0
2024-05-30,4370.0,4380.0,4370.0,4380.0,3933.5166015625,295091,0.0,0.0
2024-05-31,4380.0,4385.0,4300.0,4300.0,3861.671630859375,856227,0.0,0.0
2024-06-04,4300.0,4330.0,4300.0,4305.0,3866.161865234375,533172,0.0,0.0
2024-06-05,4305.0,4325.0,4265.0,4265.0,3830.23974609375,472715,0.0,0.0
2024-06-06,4265.0,4250.0,4065.0,4180.0,3753.904541015625,488687,0.0,0.0
2024-06-07,4180.0,4200.0,4110.0,4150.0,3726.9619140625,279949,0.0,0.0
2024-06-11,4150.0,4150.0,4140.0,4150.0,3726.9619140625,137522,0.0,0.0
2024-06-12,4150.0,4140.0,4070.0,4070.0,3655.117431640625,408089,0.0,0.0
2024-06-13,4070.0,4100.0,4050.0,4050.0,3637.156005859375,157841,0.0,0.0
2024-06-14,4050.0,4120.0,4000.0,4115.0,3695.5302734375,273521,0.0,0.0
2024-06-17,4115.0,4080.0,4020.0,4020.0,3610.214111328125,178166,0.0,0.0
2024-06-18,4020.0,4080.0,4045.0,4050.0,3637.156005859375,160301,0.0,0.0
2024-06-19,4050.0,4090.0,4000.0,4090.0,3673.078125,76045,0.0,0.0
2024-06-20,4090.0,4060.0,4025.0,4045.0,3632.66552734375,136487,0.0,0.0
2024-06-21,4045.0,4100.0,4000.0,4100.0,3682.05908203125,350075,0.0,0.0
2024-06-24,4100.0,4120.0,4035.0,4120.0,3700.0205078125,144111,0.0,0.0
2024-06-25,4120.0,4145.0,4085.0,4145.0,3722.4716796875,60224,0.0,0.0
2024-06-26,4145.0,4190.0,4060.0,4060.0,3646.136474609375,200137,0.0,0.0
2024-06-27,4060.0,4075.0,4045.0,4060.0,3646.136474609375,148878,0.0,0.0
2024-06-28,4060.0,4100.0,4070.0,4100.0,3682.05908203125,52081,0.0,0.0
2024-07-02,4100.0,4100.0,4020.0,4035.0,3623.68505859375,148569,0.0,0.0
2024-07-03,4035.0,4100.0,4095.0,4100.0,3682.05908203125,132394,0.0,0.0
2024-07-04,4100.0,4100.0,4060.0,4100.0,3682.05908203125,68856,0.0,0.0
2024-07-05,4100.0,4120.0,4100.0,4120.0,3700.0205078125,98414,0.0,0.0
2024-07-08,4120.0,4165.0,4120.0,4165.0,3740.433349609375,152214,0.0,0.0
2024-07-09,4165.0,4175.0,4110.0,4175.0,3749.414306640625,142411,0.0,0.0
2024-07-10,4175.0,4200.0,3800.0,4170.0,3744.923828125,110615,0.0,0.0
2024-07-11,4170.0,4270.0,4115.0,4270.0,3834.730224609375,228470,0.0,0.0
2024-07-12,4270.0,4320.0,4215.0,4320.0,3879.63330078125,209792,0.0,0.0
2024-07-15,4320.0,4320.0,4250.0,4265.0,3830.23974609375,176510,0.0,0.0
2024-07-16,4265.0,4265.0,4235.0,4235.0,3803.297607421875,158293,0.0,0.0
2024-07-17,4235.0,4245.0,4140.0,4140.0,3717.981689453125,161076,0.0,0.0
2024-07-18,4140.0,4220.0,4200.0,4220.0,3789.826904296875,151053,0.0,0.0
2024-07-19,4220.0,4185.0,4045.0,4185.0,3828.708251953125,111058,77.5,0.0
2024-07-22,4185.0,4220.0,4150.0,4195.0,3837.85693359375,99340,0.0,0.0
2024-07-23,4195.0,4150.0,4080.0,4080.0,3732.647705078125,101454,0.0,0.0
2024-07-24,4080.0,4100.0,4080.0,4100.0,3750.94482421875,21856,0.0,0.0
2024-07-25,4100.0,4095.0,4095.0,4095.0,3746.370361328125,9235,0.0,0.0
2024-07-26,4095.0,4100.0,4020.0,4020.0,3677.755859375,55793,0.0,0.0
2024-07-29,4020.0,4000.0,3950.0,4000.0,3659.45849609375,683862,0.0,0.0
2024-07-30,4000.0,4000.0,3960.0,3960.0,3622.864013671875,524535,0.0,0.0
