Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-06-19,3300.0,3300.0,3280.0,3300.0,3171.255859375,67387,0.0,0.0
2020-06-22,3300.0,3300.0,3300.0,3300.0,3171.255859375,0,0.0,0.0
2020-06-23,3300.0,3300.0,3275.0,3300.0,3171.255859375,84817,0.0,0.0
2020-06-24,3195.0,3300.0,3195.0,3195.0,3070.351806640625,70605,0.0,0.0
2020-06-25,3220.0,3220.0,3180.0,3220.0,3094.376953125,57675,0.0,0.0
2020-06-26,3235.0,3235.0,3220.0,3235.0,3108.791748046875,51765,0.0,0.0
2020-06-29,3235.0,3235.0,3235.0,3235.0,3108.791748046875,0,0.0,0.0
2020-06-30,3295.0,3300.0,3240.0,3295.0,3166.45068359375,72906,0.0,0.0
2020-07-01,3300.0,3300.0,3295.0,3300.0,3171.255859375,45728,0.0,0.0
2020-07-02,3310.0,3310.0,3295.0,3310.0,3180.86572265625,112344,0.0,0.0
2020-07-03,3325.0,3330.0,3310.0,3325.0,3195.280517578125,86638,0.0,0.0
2020-07-06,3330.0,3330.0,3300.0,3330.0,3247.2060546875,26678,48.25,0.0
2020-07-07,3380.0,3380.0,3335.0,3380.0,3295.962890625,44683,0.0,0.0
2020-07-08,3500.0,3550.0,3395.0,3500.0,3412.980224609375,307672,0.0,0.0
2020-07-09,3520.0,3525.0,3500.0,3520.0,3432.482177734375,41745,0.0,0.0
2020-07-10,3540.0,3540.0,3525.0,3540.0,3451.98583984375,44240,0.0,0.0
2020-07-13,3550.0,3550.0,3540.0,3550.0,3461.73681640625,26953,0.0,0.0
2020-07-14,3515.0,3550.0,3515.0,3515.0,3427.6064453125,34825,0.0,0.0
2020-07-15,3550.0,3550.0,3535.0,3550.0,3461.73681640625,30971,0.0,0.0
2020-07-16,3545.0,3545.0,3545.0,3545.0,3456.86181640625,7420,0.0,0.0
2020-07-17,3535.0,3545.0,3520.0,3535.0,3447.110107421875,32613,0.0,0.0
2020-07-20,3535.0,3535.0,3535.0,3535.0,3447.110107421875,0,0.0,0.0
2020-07-21,3540.0,3550.0,3525.0,3540.0,3451.98583984375,101645,0.0,0.0
2020-07-22,3600.0,3600.0,3550.0,3600.0,3510.493896484375,116095,0.0,0.0
2020-07-23,3850.0,3850.0,3600.0,3850.0,3754.27783203125,453764,0.0,0.0
2020-07-24,3845.0,3850.0,3825.0,3845.0,3749.40234375,103951,0.0,0.0
2020-07-27,3935.0,4080.0,3850.0,3935.0,3837.16455078125,554487,0.0,0.0
2020-07-28,3900.0,3990.0,3900.0,3900.0,3803.03515625,201154,0.0,0.0
2020-07-29,3900.0,3900.0,3870.0,3900.0,3803.03515625,41153,0.0,0.0
2020-07-30,3895.0,3895.0,3845.0,3895.0,3798.1591796875,60309,0.0,0.0
2020-07-31,3800.0,3960.0,3800.0,3800.0,3705.52099609375,544459,0.0,0.0
2020-08-03,3855.0,3855.0,3830.0,3855.0,3759.154052734375,99662,0.0,0.0
2020-08-04,3915.0,3915.0,3875.0,3915.0,3817.661865234375,83332,0.0,0.0
2020-08-05,3975.0,4000.0,3950.0,3975.0,3876.169921875,395491,0.0,0.0
2020-08-06,4055.0,4085.0,3975.0,4055.0,3954.1806640625,585901,0.0,0.0
2020-08-07,4055.0,4055.0,4055.0,4055.0,3954.1806640625,0,0.0,0.0
2020-08-10,4000.0,4085.0,3930.0,4000.0,3900.548095703125,261803,0.0,0.0
2020-08-11,3880.0,3985.0,3880.0,3880.0,3783.531982421875,316311,0.0,0.0
2020-08-12,3900.0,3905.0,3880.0,3900.0,3803.03515625,68903,0.0,0.0
2020-08-13,3900.0,3900.0,3785.0,3900.0,3803.03515625,159946,0.0,0.0
2020-08-14,3900.0,3900.0,3850.0,3900.0,3803.03515625,24657,0.0,0.0
2020-08-17,3900.0,3900.0,3900.0,3900.0,3803.03515625,0,0.0,0.0
2020-08-18,3930.0,3980.0,3900.0,3930.0,3832.2890625,141051,0.0,0.0
2020-08-19,3915.0,3950.0,3870.0,3915.0,3817.661865234375,129531,0.0,0.0
2020-08-20,3895.0,3910.0,3860.0,3895.0,3798.1591796875,128402,0.0,0.0
2020-08-21,3900.0,3900.0,3865.0,3900.0,3803.03515625,63368,0.0,0.0
2020-08-24,3900.0,3900.0,3900.0,3900.0,3803.03515625,0,0.0,0.0
2020-08-25,3850.0,3870.0,3850.0,3850.0,3754.27783203125,200171,0.0,0.0
2020-08-26,3850.0,3850.0,3815.0,3850.0,3754.27783203125,146433,0.0,0.0
2020-08-27,3830.0,3895.0,3820.0,3830.0,3734.775390625,116493,0.0,0.0
2020-08-28,3955.0,3955.0,3830.0,3955.0,3856.667236328125,277505,0.0,0.0
2020-08-31,3850.0,3985.0,3850.0,3850.0,3754.27783203125,227116,0.0,0.0
2020-09-01,3850.0,3940.0,3840.0,3850.0,3754.27783203125,210532,0.0,0.0
2020-09-02,3880.0,3910.0,3820.0,3880.0,3783.531982421875,288430,0.0,0.0
2020-09-03,3885.0,3895.0,3870.0,3885.0,3788.407470703125,53354,0.0,0.0
2020-09-04,3860.0,3875.0,3820.0,3860.0,3764.02978515625,57274,0.0,0.0
2020-09-07,3860.0,3900.0,3850.0,3860.0,3764.02978515625,54679,0.0,0.0
2020-09-08,3825.0,3830.0,3800.0,3825.0,3729.89990234375,172241,0.0,0.0
2020-09-09,3875.0,3875.0,3840.0,3875.0,3778.65625,29912,0.0,0.0
2020-09-10,3815.0,3850.0,3815.0,3815.0,3720.148193359375,138440,0.0,0.0
2020-09-11,3840.0,3840.0,3810.0,3840.0,3744.526611328125,20732,0.0,0.0
2020-09-14,3820.0,3840.0,3820.0,3820.0,3725.02392578125,40952,0.0,0.0
2020-09-15,3830.0,3830.0,3830.0,3830.0,3734.775390625,15805,0.0,0.0
2020-09-16,3820.0,3830.0,3820.0,3820.0,3725.02392578125,48595,0.0,0.0
2020-09-17,3750.0,3810.0,3750.0,3750.0,3656.764404296875,130232,0.0,0.0
2020-09-18,3750.0,3750.0,3750.0,3750.0,3656.764404296875,13349,0.0,0.0
2020-09-21,3685.0,3700.0,3645.0,3685.0,3593.38037109375,70396,0.0,0.0
2020-09-22,3650.0,3660.0,3620.0,3650.0,3559.25048828125,68560,0.0,0.0
2020-09-23,3625.0,3625.0,3625.0,3625.0,3534.871826171875,5110,0.0,0.0
2020-09-24,3620.0,3630.0,3610.0,3620.0,3529.99560546875,46920,0.0,0.0
2020-09-25,3600.0,3615.0,3600.0,3600.0,3510.493896484375,27895,0.0,0.0
2020-09-28,3600.0,3615.0,3580.0,3600.0,3510.493896484375,77131,0.0,0.0
2020-09-29,3600.0,3625.0,3600.0,3600.0,3510.493896484375,176660,0.0,0.0
2020-09-30,3600.0,3615.0,3600.0,3600.0,3510.493896484375,93602,0.0,0.0
2020-10-01,3570.0,3600.0,3565.0,3570.0,3481.239501953125,73151,0.0,0.0
2020-10-02,3565.0,3575.0,3560.0,3565.0,3476.363037109375,28232,0.0,0.0
2020-10-05,3570.0,3600.0,3560.0,3570.0,3481.239501953125,105250,0.0,0.0
2020-10-06,3580.0,3700.0,3575.0,3580.0,3538.81982421875,92320,48.25,0.0
2020-10-07,3570.0,3579.0,3570.0,3570.0,3528.933837890625,11554,0.0,0.0
2020-10-08,3570.0,3579.0,3570.0,3570.0,3528.933837890625,11554,0.0,0.0
2020-10-09,3700.0,3700.0,3570.0,3700.0,3657.439208984375,214596,0.0,0.0
2020-10-12,3700.0,3700.0,3700.0,3700.0,3657.439208984375,0,0.0,0.0
2020-10-13,3610.0,3685.0,3610.0,3610.0,3568.474609375,57630,0.0,0.0
2020-10-14,3570.0,3595.0,3570.0,3570.0,3528.933837890625,18912,0.0,0.0
2020-10-15,3570.0,3580.0,3560.0,3570.0,3528.933837890625,864100,0.0,0.0
2020-10-16,3570.0,3570.0,3550.0,3570.0,3528.933837890625,27995,0.0,0.0
2020-10-19,3600.0,3600.0,3570.0,3600.0,3558.58935546875,89671,0.0,0.0
2020-10-20,3700.0,3700.0,3590.0,3700.0,3657.439208984375,69314,0.0,0.0
2020-10-21,3705.0,3715.0,3614.0,3705.0,3662.381103515625,63234,0.0,0.0
2020-10-22,3696.0,3700.0,3695.0,3696.0,3653.485595703125,15083,0.0,0.0
2020-10-23,3694.0,3694.0,3694.0,3694.0,3651.50830078125,5222,0.0,0.0
2020-10-26,3670.0,3675.0,3670.0,3670.0,3627.7841796875,17961,0.0,0.0
2020-10-27,3670.0,3670.0,3650.0,3670.0,3627.7841796875,28964,0.0,0.0
2020-10-28,3650.0,3650.0,3600.0,3650.0,3608.01416015625,119972,0.0,0.0
2020-10-29,3640.0,3640.0,3561.0,3640.0,3598.1298828125,115685,0.0,0.0
2020-10-30,3600.0,3640.0,3550.0,3600.0,3558.58935546875,228235,0.0,0.0
2020-11-02,3600.0,3600.0,3600.0,3600.0,3558.58935546875,0,0.0,0.0
2020-11-03,3630.0,3630.0,3600.0,3630.0,3588.24462890625,90989,0.0,0.0
2020-11-04,3670.0,3695.0,3655.0,3670.0,3627.7841796875,78801,0.0,0.0
2020-11-05,3880.0,3945.0,3685.0,3880.0,3835.368896484375,333171,0.0,0.0
2020-11-06,3880.0,3945.0,3685.0,3880.0,3835.368896484375,333171,0.0,0.0
2020-11-09,3830.0,3850.0,3803.0,3830.0,3785.944091796875,112167,0.0,0.0
2020-11-10,3810.0,3831.0,3810.0,3810.0,3766.173583984375,98238,0.0,0.0
2020-11-11,3815.0,3820.0,3785.0,3815.0,3771.115966796875,156998,0.0,0.0
2020-11-12,3840.0,3850.0,3800.0,3840.0,3795.828857421875,245467,0.0,0.0
2020-11-13,3825.0,3845.0,3820.0,3825.0,3781.00146484375,69849,0.0,0.0
2020-11-16,3825.0,3825.0,3825.0,3825.0,3781.00146484375,0,0.0,0.0
2020-11-17,3825.0,3840.0,3780.0,3825.0,3781.00146484375,94218,0.0,0.0
2020-11-18,3812.0,3825.0,3800.0,3812.0,3768.150634765625,103194,0.0,0.0
2020-11-19,3795.0,3825.0,3795.0,3795.0,3751.346435546875,231339,0.0,0.0
2020-11-20,3760.0,3790.0,3755.0,3760.0,3716.748779296875,125578,0.0,0.0
2020-11-23,3750.0,3760.0,3730.0,3750.0,3706.8642578125,86160,0.0,0.0
2020-11-24,3720.0,3735.0,3700.0,3720.0,3677.209716796875,225560,0.0,0.0
2020-11-25,3740.0,3750.0,3730.0,3740.0,3696.97900390625,199781,0.0,0.0
2020-11-26,3765.0,3765.0,3750.0,3765.0,3721.691650390625,232019,0.0,0.0
2020-11-27,3770.0,3770.0,3725.0,3770.0,3726.634033203125,85145,0.0,0.0
2020-11-30,3700.0,3780.0,3700.0,3700.0,3657.439208984375,102768,0.0,0.0
2020-12-01,3810.0,3825.0,3720.0,3810.0,3766.173583984375,218022,0.0,0.0
2020-12-02,3890.0,3895.0,3830.0,3890.0,3845.25341796875,212164,0.0,0.0
2020-12-03,3926.0,3930.0,3891.0,3926.0,3880.83984375,117561,0.0,0.0
2020-12-04,3926.0,3930.0,3891.0,3926.0,3880.83984375,117561,0.0,0.0
2020-12-07,3970.0,3970.0,3901.0,3970.0,3924.3330078125,151142,0.0,0.0
2020-12-08,3970.0,3970.0,3970.0,3970.0,3924.3330078125,0,0.0,0.0
2020-12-09,3955.0,3980.0,3950.0,3955.0,3909.505615234375,156294,0.0,0.0
2020-12-10,3915.0,3960.0,3900.0,3915.0,3869.966552734375,123487,0.0,0.0
2020-12-11,3900.0,3915.0,3900.0,3900.0,3855.138916015625,28967,0.0,0.0
2020-12-14,3900.0,3950.0,3900.0,3900.0,3855.138916015625,128999,0.0,0.0
2020-12-15,3915.0,3925.0,3880.0,3915.0,3869.966552734375,182133,0.0,0.0
2020-12-16,4025.0,4025.0,3915.0,4025.0,3978.701171875,118510,0.0,0.0
2020-12-17,4100.0,4150.0,4025.0,4100.0,4052.838134765625,300663,0.0,0.0
2020-12-18,4120.0,4240.0,4098.0,4120.0,4072.6083984375,140006,0.0,0.0
2020-12-21,4090.0,4110.0,4025.0,4090.0,4042.953125,106020,0.0,0.0
2020-12-22,4119.0,4120.0,4090.0,4119.0,4071.619873046875,41302,0.0,0.0
2020-12-23,4115.0,4140.0,4101.0,4115.0,4067.66552734375,142245,0.0,0.0
2020-12-24,4115.0,4115.0,4115.0,4115.0,4067.66552734375,1900,0.0,0.0
2020-12-25,4115.0,4115.0,4115.0,4115.0,4067.66552734375,0,0.0,0.0
2020-12-28,4125.0,4125.0,4120.0,4125.0,4077.55078125,48164,0.0,0.0
2020-12-29,4125.0,4125.0,4120.0,4125.0,4077.55078125,185597,0.0,0.0
2020-12-30,4167.0,4167.0,4120.0,4167.0,4119.068359375,165119,0.0,0.0
2020-12-31,4167.0,4167.0,4167.0,4167.0,4119.068359375,0,0.0,0.0
2021-01-01,4167.0,4167.0,4167.0,4167.0,4119.068359375,0,0.0,0.0
2021-01-04,4240.0,4270.0,4190.0,4240.0,4191.2275390625,109398,0.0,0.0
2021-01-05,4338.0,4338.0,4235.0,4338.0,4337.45947265625,113248,48.25,0.0
2021-01-06,4255.0,4315.0,4240.0,4255.0,4254.47021484375,103280,0.0,0.0
2021-01-07,4200.0,4275.0,4195.0,4200.0,4199.47607421875,116861,0.0,0.0
2021-01-08,4125.0,4200.0,4085.0,4125.0,4124.486328125,149731,0.0,0.0
2021-01-11,4125.0,4125.0,4125.0,4125.0,4124.486328125,0,0.0,0.0
2021-01-12,4300.0,4300.0,4090.0,4300.0,4299.4638671875,150805,0.0,0.0
2021-01-13,4293.0,4333.0,4260.0,4293.0,4292.4638671875,182383,0.0,0.0
2021-01-14,4295.0,4342.0,4241.0,4295.0,4294.4638671875,331058,0.0,0.0
2021-01-15,4290.0,4290.0,4225.0,4290.0,4289.46435546875,171626,0.0,0.0
2021-01-18,4200.0,4265.0,4200.0,4200.0,4199.47607421875,163787,0.0,0.0
2021-01-19,4389.0,4389.0,4200.0,4389.0,4388.45361328125,409571,0.0,0.0
2021-01-20,4400.0,4430.0,4330.0,4400.0,4399.45166015625,230040,0.0,0.0
2021-01-21,4352.0,4425.0,4352.0,4352.0,4351.45751953125,170487,0.0,0.0
2021-01-22,4370.0,4370.0,4300.0,4370.0,4369.45654296875,148607,0.0,0.0
2021-01-25,4450.0,4485.0,4390.0,4450.0,4449.44677734375,172166,0.0,0.0
2021-01-26,4399.0,4460.0,4290.0,4399.0,4398.45166015625,347363,0.0,0.0
2021-01-27,4290.0,4320.0,4265.0,4290.0,4289.46435546875,180699,0.0,0.0
2021-01-28,4255.0,4314.0,4235.0,4255.0,4254.47021484375,194991,0.0,0.0
2021-01-29,4299.0,4340.0,4241.0,4299.0,4298.4638671875,303560,0.0,0.0
2021-02-01,4299.0,4299.0,4299.0,4299.0,4298.4638671875,0,0.0,0.0
2021-02-02,4140.0,4200.0,4100.0,4140.0,4139.484375,268609,0.0,0.0
2021-02-03,4110.0,4140.0,4110.0,4110.0,4109.48779296875,32979,0.0,0.0
2021-02-04,4040.0,4062.0,4000.0,4040.0,4039.49658203125,171129,0.0,0.0
2021-02-05,4085.0,4115.0,4051.0,4085.0,4084.489501953125,145219,0.0,0.0
2021-02-08,4170.0,4200.0,4120.0,4170.0,4169.4794921875,139971,0.0,0.0
2021-02-09,4130.0,4180.0,4110.0,4130.0,4129.48486328125,93999,0.0,0.0
2021-02-10,4090.0,4115.0,4090.0,4090.0,4089.489501953125,64833,0.0,0.0
2021-02-11,4150.0,4150.0,4075.0,4150.0,4149.4833984375,142489,0.0,0.0
2021-02-12,4103.0,4130.0,4094.0,4103.0,4102.48779296875,135344,0.0,0.0
2021-02-15,4090.0,4125.0,4075.0,4090.0,4089.489501953125,95041,0.0,0.0
2021-02-16,4100.0,4100.0,4055.0,4100.0,4099.48779296875,163338,0.0,0.0
2021-02-17,4050.0,4080.0,4050.0,4050.0,4049.4951171875,92715,0.0,0.0
2021-02-18,4080.0,4105.0,4050.0,4080.0,4079.4912109375,97074,0.0,0.0
2021-02-19,4105.0,4105.0,4100.0,4105.0,4104.48779296875,22865,0.0,0.0
2021-02-22,4055.0,4150.0,4055.0,4055.0,4054.49462890625,175093,0.0,0.0
2021-02-23,4090.0,4095.0,4050.0,4090.0,4089.489501953125,59028,0.0,0.0
2021-02-24,4090.0,4090.0,4070.0,4090.0,4089.489501953125,46132,0.0,0.0
2021-02-25,4095.0,4100.0,4071.0,4095.0,4094.489501953125,55048,0.0,0.0
2021-02-26,4070.0,4075.0,4030.0,4070.0,4069.49267578125,236511,0.0,0.0
2021-03-01,4115.0,4115.0,4090.0,4115.0,4114.48779296875,62327,0.0,0.0
2021-03-02,4115.0,4120.0,4100.0,4115.0,4114.48779296875,330441,0.0,0.0
2021-03-03,4120.0,4125.0,4110.0,4120.0,4119.48779296875,105484,0.0,0.0
2021-03-04,4070.0,4119.0,4070.0,4070.0,4069.49267578125,503210,0.0,0.0
2021-03-05,4120.0,4120.0,4075.0,4120.0,4119.48779296875,35794,0.0,0.0
2021-03-08,4139.0,4140.0,4100.0,4139.0,4138.484375,109169,0.0,0.0
2021-03-09,4170.0,4170.0,4139.0,4170.0,4169.4794921875,47793,0.0,0.0
2021-03-10,4160.0,4169.0,4160.0,4160.0,4159.4814453125,14565,0.0,0.0
2021-03-11,4150.0,4169.0,4140.0,4150.0,4149.4833984375,33940,0.0,0.0
2021-03-12,4160.0,4168.0,4150.0,4160.0,4159.4814453125,12156,0.0,0.0
2021-03-15,4162.0,4168.0,4150.0,4162.0,4161.48095703125,40707,0.0,0.0
2021-03-16,4135.0,4155.0,4115.0,4135.0,4134.484375,152173,0.0,0.0
2021-03-17,4200.0,4200.0,4154.0,4200.0,4199.47607421875,76603,0.0,0.0
2021-03-18,4170.0,4285.0,4170.0,4170.0,4169.4794921875,56502,0.0,0.0
2021-03-19,4185.0,4205.0,4185.0,4185.0,4184.4775390625,79483,0.0,0.0
2021-03-22,4185.0,4185.0,4185.0,4185.0,4184.4775390625,0,0.0,0.0
