Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-07-12,60800.0,60800.0,60160.0,60160.0,55680.16796875,3463,0.0,0.0
2024-07-15,60160.0,60760.0,60000.0,60000.0,55532.0625,898,0.0,0.0
2024-07-16,60000.0,60000.0,59980.0,59980.0,55513.55859375,1179,0.0,0.0
2024-07-17,59980.0,59820.0,59820.0,59820.0,55365.48046875,1072,0.0,0.0
2024-07-18,59820.0,59740.0,59720.0,59720.0,55272.91796875,1979,0.0,0.0
2024-07-19,59720.0,59500.0,59500.0,59500.0,55069.3046875,478,0.0,0.0
2024-07-22,59500.0,59980.0,59400.0,59980.0,55513.55859375,5578,0.0,0.0
2024-07-23,59980.0,59700.0,59180.0,59380.0,54958.24609375,4042,0.0,0.0
2024-07-24,59380.0,59380.0,59220.0,59380.0,54958.24609375,3356,0.0,0.0
2024-07-25,59380.0,59140.0,59140.0,59140.0,54736.11328125,434,0.0,0.0
2024-07-26,59140.0,59140.0,59000.0,59000.0,54606.54296875,2568,0.0,0.0
2024-07-29,59000.0,58040.0,58040.0,58040.0,53718.0234375,618,0.0,0.0
2024-07-30,58040.0,58040.0,56700.0,56700.0,52477.80859375,11319,0.0,0.0
2024-07-31,56700.0,57920.0,57500.0,57500.0,53218.25,1446,0.0,0.0
2024-08-01,57500.0,57500.0,56800.0,56800.0,52570.35546875,1038,0.0,0.0
2024-08-02,56800.0,56080.0,55900.0,55900.0,51737.375,3598,0.0,0.0
2024-08-05,55900.0,55220.0,54100.0,55220.0,51108.01953125,3266,0.0,0.0
2024-08-06,55220.0,55500.0,55000.0,55000.0,50904.390625,2270,0.0,0.0
2024-08-07,55000.0,55080.0,54740.0,54740.0,50663.75390625,9157,0.0,0.0
2024-08-08,55000.0,55080.0,54740.0,54740.0,50663.75390625,9157,0.0,0.0
2024-08-09,54740.0,55700.0,54720.0,55700.0,51747.9609375,2308,207.0,0.0
2024-08-12,55700.0,56000.0,55240.0,55240.0,51320.60546875,1866,0.0,0.0
2024-08-13,55240.0,56000.0,56000.0,56000.0,52026.66015625,692,0.0,0.0
2024-08-14,56000.0,56880.0,56860.0,56860.0,52825.65625,2608,0.0,0.0
2024-08-15,56860.0,57960.0,56980.0,57000.0,52955.71875,8611,0.0,0.0
2024-08-16,57000.0,57000.0,57000.0,57000.0,52955.71875,4396,0.0,0.0
2024-08-20,57000.0,57000.0,57000.0,57000.0,52955.71875,207,0.0,0.0
2024-08-21,57000.0,56220.0,55000.0,55980.0,52008.09765625,9773,0.0,0.0
2024-08-22,55980.0,55820.0,55420.0,55420.0,51487.828125,3126,0.0,0.0
2024-08-23,55420.0,55220.0,55020.0,55220.0,51302.015625,1364,0.0,0.0
2024-08-26,55220.0,57780.0,56660.0,56800.0,52769.90234375,24056,0.0,0.0
2024-08-27,56800.0,60680.0,58160.0,60680.0,56374.6171875,9101,0.0,0.0
2024-08-28,60680.0,66000.0,61760.0,63480.0,58975.9453125,16954,0.0,0.0
2024-08-29,63480.0,62860.0,62700.0,62700.0,58251.29296875,4048,0.0,0.0
2024-08-30,62700.0,63480.0,62360.0,63480.0,58975.9453125,7277,0.0,0.0
2024-09-02,63480.0,62960.0,62000.0,62960.0,58492.8515625,1048,0.0,0.0
2024-09-03,62960.0,62960.0,62960.0,62960.0,58492.8515625,715,0.0,0.0
2024-09-04,62960.0,62800.0,62800.0,62800.0,58344.1953125,2686,0.0,0.0
2024-09-05,62800.0,62500.0,62500.0,62500.0,58065.48828125,368,0.0,0.0
2024-09-06,62500.0,62500.0,62460.0,62460.0,58028.3203125,761,0.0,0.0
2024-09-09,62460.0,62300.0,62000.0,62000.0,57600.96484375,1617,0.0,0.0
2024-09-10,62000.0,61220.0,60700.0,60700.0,56582.10546875,1433,207.0,0.0
2024-09-11,60700.0,60660.0,60600.0,60600.0,56488.890625,1666,0.0,0.0
2024-09-12,60600.0,62000.0,62000.0,62000.0,57793.92578125,419,0.0,0.0
2024-09-13,62000.0,60700.0,60700.0,60700.0,56582.10546875,3300,0.0,0.0
2024-09-16,60700.0,66600.0,62900.0,65240.0,60814.1171875,18727,0.0,0.0
2024-09-17,65240.0,65240.0,64800.0,64800.0,60403.9609375,1193,0.0,0.0
2024-09-18,64800.0,66160.0,64020.0,66160.0,61671.69921875,7855,0.0,0.0
