Date,Celsia,Banco de Bogota,Ecopetrol,ETB,Nutresa,Banco Davivienda PF,Promigas,Mineros SA,Grupo Bolivar
2020-02-03,-0.0022051134816438722,0.0,-0.012578436023264472,0.007751937984496138,0.012115967325008414,-0.01043932513111212,0.0,0.009803975468408499,0.0063688994682857825
2020-02-04,-0.0055248404584427036,0.00044909609462617794,0.014330980514163372,0.0,-0.0023941855906157716,0.003956096355190564,0.054054269603193594,0.0016179921870334013,0.003797875185702182
2020-02-05,0.004444274565128303,-0.0004488944978603415,0.0015699853762256577,0.0,0.0,0.02276698067145344,-0.012820613866532327,0.017770752558832426,0.0
2020-02-06,0.0033187741975495566,0.007865363833211347,0.0015672691857133714,-0.03076923076923077,0.0032001664473280123,-0.010702208013169456,0.0116887137198729,0.0031746751664285533,0.00882739144914746
2020-02-07,-0.018743170253665786,0.0,0.006260031189317505,0.0,0.011163985816926125,0.009519894474359525,-0.03722759150431676,0.0,0.01124967707234581
2020-02-10,-0.005618127268627537,-0.027870611268850265,0.0,0.0,-0.02129343710485354,-0.001285948152583094,0.03733360933051166,0.00632884747502982,0.00741660396492394
2020-02-11,-0.002259757967415843,0.002981121617998239,0.023328000048617348,0.0,0.005454126353781064,-0.005579451147368464,0.0025705242687390495,0.0015722816143730611,0.007395553132137689
2020-02-12,0.0056626652042599535,0.0,0.025836051154450868,0.0,0.0072286524046210054,-0.003021199460441437,0.0,0.0,0.0
2020-02-13,0.004504331937456252,0.005488458011643882,-0.004444480179461308,0.0,0.0,0.015151572974465788,0.0,0.0,-0.010975219283801185
2020-02-14,0.006726414643387857,0.020013874042222213,-0.010416777715428926,0.0,0.008771676773038362,-0.018763433509581096,0.024358945661904885,0.01726843525161592,0.004931887067951557
2020-02-17,-0.003340778615211537,0.0,0.009022467046351457,0.0,-0.003951918860694348,0.0008693894361571086,0.003637905081259163,-0.006172741379207092,0.006134867874020289
2020-02-18,0.014525204511835366,0.0,0.002980785407391995,0.01984126984126977,-0.003968938310915826,0.0052104959787764304,0.0,0.02329181413425374,0.0365858767379057
2020-02-19,-0.0011012165801265184,0.00044530933664077565,0.0282316507737308,0.035019455252918386,0.0007972966091354117,0.007775481688535146,-0.0012496033978581789,0.0106221627659695,0.04117595235305038
2020-02-20,0.008820285732114241,0.0,-0.007225467073491365,-0.048872180451127845,-0.0007966614336756273,-0.015859463726208833,-0.016270388774643485,0.015014892945128366,-0.001129890586790805
2020-02-21,0.02732229732208058,-0.0011142577564101641,-0.0029111269671634465,0.015810276679841806,0.006374433470699881,-0.02003495234469288,0.017811353277285447,0.005917219572225019,-0.010180862042699412
2020-02-24,0.01063825729989576,0.00022336824067670236,-0.027737322047386215,-0.011673151750972721,0.0015836337037198334,0.0,0.0,0.022059178397362267,-0.028571127467977075
2020-02-25,0.011578967905946147,-0.012984347259342055,-0.009009002401683563,0.007874015748031482,-0.009485825405601167,-0.017777683835432212,0.0,0.0071941840557272485,0.0
2020-02-26,-0.021852217843550403,-0.002041164897566561,-0.00454541006586795,-0.0234375,-0.003192350983843073,-0.004977430142404038,-0.018749672905450043,-0.009999857280115432,-0.022117565908382986
2020-02-27,-0.025531833748727584,-0.009545682787723164,-0.050228147174980586,-0.020000000000000018,-0.05124100253371433,-0.03137786119212538,0.04203830255069074,0.0028859185980631974,-0.013234592319659844
2020-02-28,-0.017467247453782586,-0.012849132767768445,-0.004807644220411689,0.004081632653061273,-0.011814392877865343,-0.014084513178383884,-0.0036676160935250612,-0.008633214515192833,-0.00024369567926019187
2020-03-02,0.020000040680634434,0.011156993014931782,-0.01449295754583868,0.0,0.046114205405298536,0.0,-0.042944793278309246,-0.013062631512834044,0.024390831645378253
2020-03-03,-0.0043574641109325185,-0.005747174309586156,-0.0065361198572418955,-0.020325203252032575,-0.04489775548136099,-0.04285716179524501,0.037179527367374954,0.017647388391745844,-0.009524081812767538
2020-03-04,0.017505304283617962,0.0006938455881757566,0.03947392733776667,-0.004149377593360981,0.01709387967622855,0.020895647453786692,0.0,-0.030346910205337974,0.0
2020-03-05,-0.010752485333232698,0.01617372435383113,0.0047467884295699925,0.004166666666666652,0.007562955300072671,-0.005848068256216976,0.0012359035281623854,0.0014903468815345988,0.0
2020-03-06,-0.007608633470492343,-0.0006820421315765213,-0.06614167857956643,-0.03319502074688796,-0.014178441387210361,-0.051470554787809375,0.0,0.008928466201045149,-0.03846155251473016
2020-03-09,-0.033953933023488814,-0.05574567471542946,-0.20067449906102974,-0.01716738197424894,-0.03553293951359304,-0.09560727526114354,-0.034567933390635464,-0.05604717917254898,-0.012500297665341109
2020-03-10,0.022675647538985988,-0.03469799916331273,-0.016877621671010923,0.026200873362445476,0.002420567589463074,0.005714288365620046,0.0025575696291482153,0.015625032857813803,-0.03673055129593894
2020-03-11,-0.029933416464799745,0.023464165399623482,-0.042918531412457384,-0.06382978723404253,-0.03508744716739132,-0.04261359011657129,0.0012757311829649787,-0.03230763178399032,-0.02631592438636776
2020-03-12,-0.06285715780104906,-0.01219491764180769,-0.13004485396299248,-0.050000000000000044,-0.06818191262666573,-0.08071219950959563,-0.09936337421458274,-0.06200327123473681,-0.08108102933423411
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,-0.14146330845551325,-0.13580234427307725,-0.11082464925654978,0.0,-0.07317113387640017,-0.07940595434015907,-0.009900393461902635,-0.05084756469365104,0.0
2020-03-17,0.028408868059328185,0.05571408894614449,-0.08695667563107778,-0.0574162679425837,0.0,-0.004908918845358046,0.0027215418854256157,-0.049999852103713716,0.0
2020-03-18,-0.04696106258219579,-0.12043289020005721,-0.12380951396415973,-0.13197969543147203,-0.09999967710832913,-0.14517271613611293,0.0,-0.09398496167443482,-0.08823545607593253
2020-03-19,0.07246369281705056,-0.0461537372719697,0.028985582767437013,-0.005847953216374324,0.0,-0.035172379631085327,0.0,-0.045643333555995924,-0.08870948193930894
2020-03-20,-0.012162133885930237,0.0,0.045774512973006276,0.0,-0.0058479951775900485,0.06445983586239157,0.0,0.0,-0.017699161805311836
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.06839917588337152,-0.06451603722774135,0.08754220628967935,0.0,0.0176470446714192,-0.001636618693822367,0.0,0.052174210513523,0.0
2020-03-25,0.049936102813673555,0.06862022998901218,0.1207429326155689,0.10000000000000009,0.0682080433699852,0.1311474859425481,-0.0014284352872563355,0.1859501374518404,-0.009008714134132623
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.024390055594179394,0.20303719218333782,0.027624363646612915,0.0,0.05627724451305016,0.10507257937847769,0.0014304786334140562,-0.05923318302020808,0.08181768751744012
2020-03-30,-0.04761896113809183,-0.00215747469311256,-0.01612909226285464,-0.09090909090909094,-0.021516348991462153,0.0006556832998925177,-0.05714288710060378,0.029629341343539783,-0.001680294360221879
2020-03-31,0.07249985698213224,-0.040540961735348935,0.03825141190241976,0.04117647058823537,0.0,-0.0006552536610098247,0.0606060943050879,-0.028776706484371584,-0.006734364117375269
2020-04-01,-0.03962691156129483,-0.014366229161230315,-0.03157899397367392,0.0,-0.024083649805525353,-0.09508206188373003,0.0,-0.02037073534340028,-0.016948943218956125
2020-04-02,-0.029126213592232997,0.07487859168051081,0.13043498138583542,0.05649717514124286,0.043991127494924065,-0.03405786974340075,0.0,-0.009451915335325078,0.008620406867081654
2020-04-03,0.030000000000000027,0.0037228766604628927,0.09134593996228313,0.010695187165775444,0.012332869469924734,0.012753069128980554,0.0,0.00515256365701533,0.0
2020-04-06,0.010922029250440168,0.013245142515219799,-0.004405163640771481,0.005291005291005346,0.00101546790263507,0.05555550404925236,0.0,0.04255317476096754,0.0
2020-04-07,-0.014405491887753974,-0.0065362058152315106,-0.013274325126048647,0.0,0.018228037681452758,-0.01894731664651461,-0.002857453086252071,-0.009276528617901292,0.03939337925715791
2020-04-08,0.018270518506268596,-0.026315680963251764,0.058296036155750075,0.026315789473684292,0.033966236194471255,0.015736846568818352,0.0028656415224646015,0.009363388357964464,-0.010227806748694723
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,-0.04661024160028626,0.06153846153846154,0.02898574572585,0.0,0.0,0.035250450529941135,-0.016667094069014676
2020-04-14,0.02631555897399407,-0.0005411277410419801,-0.011111162033518251,0.048309178743961345,0.06948342542743058,0.010563225385907593,-0.0014284352872563355,0.017921231484022693,0.01694959455590972
2020-04-15,0.0,0.0,-0.05842698095484111,-0.009216589861751112,0.008779913226489633,0.027874715029324815,0.013631139516642632,-0.0017605625928263091,-0.016667094069014676
2020-04-16,0.0,-0.012979691002916405,-0.0023865682256386522,0.0,-0.0008701409605391675,-0.006101728909331139,0.001430348409023674,-0.005291182145708118,0.01694959455590972
2020-04-17,0.014031532654795065,-0.00027405566060167974,0.020942458680952125,0.0,-0.0026136365654619853,0.010914000910877686,0.0,0.026595827582252207,0.031666730426689105
2020-04-20,0.034883663842878665,0.00027413078769567,-0.023077104546307514,-0.0046511627906976605,-0.012227151904992573,0.0013495694207130704,0.0,-0.00518134533149317,-0.014539715578860468
2020-04-21,-0.06292150860625167,-0.04109589981994921,-0.034120626254401265,-0.02336448598130836,0.007957709325846496,-0.04312663710325493,-0.027142860426733084,-0.017361104985242015,-0.02458992803375515
2020-04-22,0.007194180216569368,-0.004285849613926973,0.04347843373724558,-0.019138755980861233,-0.013157999944450438,-0.024647926541637277,-0.001468273513316909,0.0035336574067839077,-0.00840395698177887
2020-04-23,0.014286215644171207,0.004304297184352768,0.031249876892075923,0.024390243902439046,0.06488894555823288,0.0873646085415114,0.029411608111042042,0.06338016388680989,-0.0003385113571885423
2020-04-24,0.00938946529320761,-0.04285742169977402,-0.03535355686083885,0.05238095238095242,-0.03589320389515893,-0.023240334471028468,0.0,0.01986762710678125,-0.01661585281102762
2020-04-27,-0.03023277751808018,0.0020405135437413513,0.020942458680952125,0.02714932126696823,0.004329039392295897,-0.027192451861122402,0.0,0.0,-0.022413820246717786
2020-04-28,0.033573323159982627,-0.012574953772808262,0.06410252415647322,-0.026431718061673992,-0.004310379589258173,-0.016072616996390954,0.0,-0.01136387913029413,0.02821892147531946
2020-04-29,-0.004640358038701109,-0.01334140866434741,-0.0024095247997839575,0.0,-0.01645012123989409,0.03835224448928565,0.0,0.0,0.023670338949098424
2020-04-30,-0.020979268624568892,-0.01659522136735725,0.00966173793876135,-0.013574660633484115,-0.02904895812932573,-0.017783862413623508,-0.0014283054346176938,0.008210346119064349,-0.026474116367871448
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,-0.005952163504712615,-0.031249850795628364,-0.06220092656403364,-0.03669724770642202,-0.0027199410037902494,-0.03830090992403379,0.0,0.004886074621127223,-0.024096701473109716
2020-05-05,0.0,0.023871212190553326,0.012755005370731709,-0.023809523809523836,-0.009090979466955806,-0.004344482799333305,0.0,0.0032414074004656346,0.0
2020-05-06,0.005987803892514965,-0.052300197222072686,-0.017632159836197925,0.0,0.009174383599884317,0.0014543419783172862,0.001430348409023674,0.022617199052775705,-0.0070542855055812925
2020-05-07,0.034524235763981004,0.030585143325326802,0.012820479396232765,0.0,0.01909086062064591,-0.010166849032042236,0.0,0.011058126301665583,0.0
2020-05-08,-0.018412085791188915,0.012903262794960346,0.03291147092323676,-0.009756097560975618,0.013380693152515999,-0.0014675635889960237,-0.0014283054346176938,0.0,0.02309006809333547
2020-05-11,-0.022274548695219054,0.003184796864933226,0.012254869483959263,0.0,0.00787242792053977,0.0014697204972837774,0.0,-0.0078121818146164035,-0.018874633675404207
2020-05-12,-0.010791315526353373,-0.015873133713757204,-0.033898384468192266,0.0,-0.0017512672541935004,-0.011739006087133186,-0.0014312692094801127,0.0015748025195561066,0.0
2020-05-13,-0.006060658124761087,-0.01709686092186735,-0.03759382747609474,-0.014778325123152691,-0.03508752599293652,-0.031180353858151322,-0.011461378491406604,-0.0031445729413337453,-0.042552942680362915
2020-05-14,-0.014633831480887927,-0.027239540892057712,0.005208086781124832,0.0,-0.0027272000604666724,-0.022988432588242125,-0.0014488895636225463,0.0031544924730080304,-0.01851828888474716
2020-05-15,0.0,-0.011471198816229156,0.0,-0.025000000000000022,0.016408166220795772,-0.023529513604278685,0.007278196809195725,0.0031444131601827685,0.0
2020-05-18,0.014851160866300894,0.00682579800677896,0.06217632159280173,0.02564102564102555,-0.00986606773089771,0.024096492348815612,-0.01734150417000635,0.0,0.0
2020-05-19,-0.014633831480887927,-0.001694537073336222,-0.031707391869048696,0.010000000000000009,0.0,0.010980284997834655,0.01617653720812373,0.0031347160987793554,0.037735847264266154
2020-05-20,0.0,0.018675253116503754,0.022670080417455996,0.034653465346534684,0.0009064237978235745,-0.00775792745309023,-0.004341361630721963,0.001562658658520677,0.0
2020-05-21,-0.00990096053481948,-0.01333285384394245,-0.014778421409638254,-0.0430622009569378,0.0009053864158476976,-0.007036698422165033,0.0,0.026521292337916336,0.0
2020-05-22,0.032499760617463735,0.009459220024384152,-0.014999789206897152,-0.020000000000000018,-0.0009045674327817776,-0.016535406616474124,0.0,0.007598703454427813,0.0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26,-0.007264039213270124,0.0036348218689967737,0.010152118441906444,0.015306122448979664,0.025339452242842286,-0.038430747148478495,-0.0014534304105914275,0.03167427264481115,0.0021815709251300497
2020-05-27,-0.009755887653925321,-0.01073105354245485,0.0075377690688460675,-0.035175879396984966,-0.007943829367947353,0.03247290001206027,0.0,-0.005848099178342281,0.0515242412589616
2020-05-28,0.014778282584897218,-0.0033896730322927615,-0.007481376182862376,-0.01041666666666663,0.0008897627579580458,0.013709734325207501,0.004366404294730453,-0.00882352677454612,0.0
2020-05-29,-0.009708618825103876,-0.013605546202393626,0.0,0.0,-0.015111137955128862,-0.02545740946855346,0.0,-0.0029673581556514117,-0.016563701636903794
2020-06-01,-0.019607785162569114,0.03103453621611796,0.0075377690688460675,0.05263157894736836,-0.006317415128628601,0.05224474426568415,0.0,0.011904758304250862,0.0
2020-06-02,0.012499820934323225,-0.013378029424592652,0.014962628679014767,-0.030000000000000027,0.021798110806492854,0.04189309071585634,0.0,0.013235514325397713,0.05298301626192403
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,0.04938266893401,0.02542396663109625,0.06142495992220254,0.10824742268041243,0.007111348926422956,0.057334315095749266,0.0,-0.0043543554173473,0.03332222438734367
2020-06-05,-0.011764894763909961,0.033388398138941344,0.08564812502647823,0.018604651162790642,0.006178123342637898,0.059859158597419304,-0.001448869284366494,0.0,0.03160278045305276
2020-06-08,0.0047620718813903284,0.04670479947050876,0.036247422920265615,-0.03196347031963476,0.005263438463585457,0.02657806128462492,-0.0029027581266981572,-0.01895050577098134,0.012816625667135817
2020-06-09,0.008294106223089903,-0.012835950136344865,-0.012345605936455506,-0.02358490566037741,-0.010568318115342201,-0.040129509803156216,0.002911208661298348,-0.010401261849849464,-0.01677424788518389
2020-06-10,0.011750889957172106,-0.009288356322244007,-0.04791698225349772,-0.019323671497584516,-0.007073007562751199,0.00606873697413568,0.0,0.013513664035409212,-0.03270415660596049
2020-06-11,-0.027874654773994312,-0.026562289714641252,-0.09846803943125737,-0.039408866995073843,-0.051647535942626055,-0.04490618390513923,-0.013062702649332958,-0.0903703431599665,-0.0084525925951342
2020-06-12,0.0023894341717911605,0.04269670705258766,0.03155341193752115,0.02564102564102555,0.0,0.042105290053758626,0.0,0.04234501459682116,0.1826228773446943
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,-0.00119177932869452,0.009544645219773384,0.05882355000624351,0.0,-0.03192470673017289,0.020202032585203922,0.016224552104774803,0.01562531632465025,0.02578344008682687
2020-06-17,-0.02148005373454842,0.02104202523583054,-0.04666677468089231,0.004999999999999893,-0.018429176974378958,0.003300357050506353,0.0,0.006153765578763792,-0.0005412180428200353
2020-06-18,0.013414805256469098,0.014039004901774677,-0.013986047942551871,0.0,0.008893497808077688,-0.02697361984365887,0.0,0.006116361433872841,-0.04678149139595977
2020-06-19,-0.020457199700375406,0.00883629497544458,0.011820477328676082,0.0,0.008815568206267832,0.01419868246640199,-0.01306247550517381,0.0030393578306397995,-0.028084845077756104
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,-0.002457041600390175,-0.04934295811878531,0.007009246155778692,0.004975124378109541,0.0291259335324221,-0.003999896230717392,0.0,0.0,-0.0367778312314877
2020-06-24,-0.002463093523643489,-0.019819902348388485,-0.030162370806880334,0.02970297029702973,-0.0018868873933926,-0.0066934945657625144,0.0,-0.03181832599097234,-0.031212066593519272
2020-06-25,0.0024691753334158406,-0.02362211762104527,0.002392350174946989,0.033653846153846256,-0.007561705090230797,0.009433947074301008,0.0,0.0078248839212538,0.0
2020-06-26,0.0,-0.008386758855210563,-0.011933084102502711,0.0,-0.017142930522782596,-0.04138850626048429,-0.042647199455440044,0.004658383623015849,0.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.013546782249236111,-0.015615241665529411,0.0024153446325760886,-0.009302325581395321,0.012597654251427892,-0.025069620226084055,-0.001536004037854366,0.018547056290631136,0.0
2020-07-01,-0.009720690023512946,0.019828503353798155,-0.007228873184729423,0.032863849765258246,-0.0038281710041224715,-0.009285675971333451,0.03692308392772281,0.001517527434154342,0.0
2020-07-02,0.0012272449488777148,0.0012960852667580625,0.009708820847495359,-0.004545454545454519,-0.009606173920508998,0.005046855336031664,-0.005934531288030898,0.0030303020971458317,-0.06162075063863237
2020-07-03,0.00857833671075725,0.01197429352616508,0.00961540639721159,0.0,-0.0009695181054063529,0.0064562769844773715,0.0,0.004531720663089711,0.0
2020-07-06,-0.0036453961757419995,0.0,0.004761797355013586,0.0,0.013591407226924757,0.03207406103213084,0.0,0.01625069749704866,0.025000146584210903
2020-07-07,0.002439155806410076,-0.006716043585973663,-0.023696679400832865,0.004566210045662045,0.0,0.0006906290617871846,0.0,0.01501501140253092,0.04878052168853553
2020-07-08,0.008515814192479487,0.02157100891993502,0.01456308079074975,0.0,0.01915737670554707,0.0006900738978998788,0.010447713886963639,0.03550323164050728,0.0062017674721726035
2020-07-09,0.004825258872796612,-0.007248032938552029,-0.026315733268024832,-0.027272727272727226,-0.00384459544554161,0.0068966080063679325,0.0014767184973316638,0.005714053947450504,0.0033185387557144175
2020-07-10,0.008402997016740965,0.018729891761174233,0.022113073313579257,0.02336448598130847,-0.004730457157440915,-0.0034246852911855585,0.0,0.005682086927031982,0.008615839823642002
2020-07-13,0.005952522533786642,0.01277684657460676,0.00961540639721159,-0.004566210045662156,-0.004753053854068323,-0.004810988770371338,-0.0014745410153392813,0.0028247440791766554,0.014337849275929626
2020-07-14,-0.010650836044544199,0.010769017589449259,0.026190298772286846,0.004587155963302836,-0.006685599955993049,-0.015193289307727897,0.0029626524553236777,-0.009859320018782314,0.007518992685679127
2020-07-15,0.020335029204261,0.004566053549625915,-0.0023200761444364115,0.004566210045662045,-0.000961922646178559,0.0,0.0,0.009957494140094614,-0.0017913096882651303
2020-07-16,0.015953033454912724,0.012121390565521972,0.013953405216364123,-0.027272727272727226,0.010587214095914455,-0.005610111381975202,0.0,-0.0014082526369121329,-0.0014951493161484697
2020-07-17,0.012986869491236064,0.0,0.01834855392873136,0.028037383177569986,-0.002857038593933603,-0.021156728975067263,0.001477303930339957,-0.002820971592816801,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.002331117446252362,0.0029939400857352805,0.011261177228625963,0.0,0.011461353222530946,0.0014410488153133727,0.0029501318214080197,0.0014144405806408855,0.0011983161820838806
2020-07-22,-0.006976659496156334,0.014925292052713424,-0.006681310523969919,-0.022727272727272707,-0.007554281969594512,-0.011510819163164543,0.014705746103285788,0.016949100997260658,-0.002094524634675632
2020-07-23,0.02693185575642687,0.008823500327459932,-0.0022421577025768524,0.023255813953488413,0.015223680279050855,0.015283900834675457,0.014492621294162733,0.06944434109143871,-0.005095789488326896
2020-07-24,-0.01710368359302894,-0.007579868384679056,-0.002247307728016845,0.0,-0.008434777352524625,0.0035841767686000114,-0.04285709891371359,-0.0012986487679874648,0.0063273512454611325
2020-07-27,0.003480279116487406,-0.0002939552329015438,0.011261177228625963,0.0,-0.004726211313079376,0.0007141452282224403,0.09999988097136892,0.02340698569667876,0.0
2020-07-28,-0.010404626345676293,0.004075069454201108,-0.0089084876746921,-0.009090909090909038,-0.00854680957795051,-0.0007136355887721324,0.0,-0.008894430791168806,-0.01946126841086837
2020-07-29,0.0,-0.01470569649506459,0.011235981355025348,0.00917431192660545,-0.004789590172660452,0.0064285261479395395,-0.018995564884515703,0.0,0.0
2020-07-30,0.0,-0.00746245341177576,-0.024444501023324516,0.00454545454545463,-0.013474042651443141,-0.01348467349380833,-0.0013837527462721155,-0.0012821276591373776,-0.032060958782662574
2020-07-31,-0.0175234540925292,-0.06646636619133761,-0.0523916978878437,-0.09502262443438914,-0.014634303775807322,-0.007194302905790151,-0.09695245345357717,-0.0243902846645232,0.032807261847053626
2020-08-03,-0.015457763654654344,0.018041092357735877,0.02884609996479237,0.04499999999999993,0.007920540812222043,-0.005072373251476137,0.0,0.014473823437288091,-0.029627232389465963
2020-08-04,0.01570045761777994,-0.01107544927023274,0.02570087826196188,0.0,-0.007858298835580313,-0.029861708761759975,0.0,0.0155640901328431,-0.0003149537912493505
2020-08-05,0.01070163652656575,0.01215956828140441,0.002277909732544936,0.004784688995215225,0.003960800586450208,-0.0015013770880767385,0.012269874866577712,0.015325625659367681,0.015113620091868452
2020-08-06,0.010588064047336587,0.01106552592761223,-0.013636508639867206,-0.023809523809523836,0.020709408521896178,0.012029932389483688,0.012121149874379844,0.020125728169771318,0.00030989549293836127
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,-0.017462086013860234,0.0059413882837608956,0.009216613034134014,0.0,0.0038646700929101385,0.0029717756128933015,-0.011975987139369981,-0.013563509843344645,0.0
2020-08-11,0.013033382873389732,0.0018651513421141797,-0.01141544031469377,0.0,-0.0029719239144414544,-0.024444357726559396,-0.013636686312956892,-0.029999915501658814,0.0017863055559423913
2020-08-12,0.009356496119760305,-0.001551891219815471,0.02771369253017575,-0.009756097560975618,0.0009679014206303016,-0.003037299447176234,0.026113943847986043,0.0051547532619615755,0.0
2020-08-13,-0.006952408097756768,0.009322863214439758,-0.020224766439045472,0.0,-0.0038685505318081237,0.019801986204027955,0.013472776608036918,0.0,0.0
2020-08-14,0.009334919950716225,0.0006160353461974744,0.009174333843233518,-0.019704433497536922,-0.01456346136033626,0.012696009647091167,0.007407723280394629,0.0,-0.023255644225018468
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.012716708739637372,0.007384284233462379,0.009090817887291935,0.03015075376884413,0.006897104013626754,-0.0007373181405687657,-0.008824019837235686,0.007692252384762677,0.0
2020-08-19,-0.00114152475910001,0.005803376315542286,-0.018017950590634046,0.019512195121951237,0.006849279282030274,0.0,0.01335345161672774,-0.003816830366152768,0.0015872632300553136
2020-08-20,0.010285800813017332,0.015790958129699106,-0.006880750382425083,0.0,0.005830675845005073,0.014022068519828457,0.0,-0.00510854188645582,0.0
2020-08-21,0.00452494307976381,0.013453211057663061,0.006928423132543937,-0.019138755980861233,-0.0038650426883600764,0.00946147030821276,0.02342612558305124,0.0012837736208046735,0.022186866275474282
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.033783786587311404,0.01179918354575249,0.029816357475037858,0.014634146341463428,0.06692595745307739,0.031001970719034766,0.008583486426381626,-0.012820634628796679,0.015504047503084095
